User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_1043,Chevy Bolt,109.79512826818669,Station_100,Houston,2024-02-13 10:00:00,2024-02-13 12:10:00,10.039817806428033,1.3029419693211222,,26.594239830354052,Evening,Monday,35.98360523295467,70.68328883636845,81.8210812984393,35.14516183263936,2.0,Level 1,Long-Distance Traveler
User_1044,Tesla Model 3,100.0,Station_19,Los Angeles,2024-02-13 11:00:00,2024-02-13 13:07:00,17.53493129851908,3.7184560198464975,7.635488881129267,26.116110641130398,Afternoon,Sunday,89.91469896836313,73.00742421215116,89.80286253287949,-4.384463546384989,4.0,DC Fast Charger,Long-Distance Traveler
User_1045,Chevy Bolt,85.0,Station_17,Houston,2024-02-13 12:00:00,2024-02-13 15:15:00,29.758384839143087,2.1552441827737554,29.385047414670687,20.065330227901818,Morning,Sunday,10.813905445398317,36.548360117720776,51.20231810325872,-1.3533315020834618,1.0,DC Fast Charger,Casual Driver
User_1046,Chevy Bolt,75.0,Station_325,Houston,2024-02-13 13:00:00,2024-02-13 13:55:00,69.59647495660728,2.339041995533334,14.860688976543733,38.129495713530105,Afternoon,Tuesday,60.63891761828843,73.00925296352099,288.9795540720557,73.16958797465479,6.0,DC Fast Charger,Long-Distance Traveler
User_1047,BMW i3,75.0,Station_423,Los Angeles,2024-02-13 14:00:00,2024-02-13 17:59:00,49.93390136150811,1.108622612726607,37.934228218583556,28.286481840313257,Night,Sunday,121.84728070504357,52.83474144853121,56.710887715843405,27.009720956480884,2.0,Level 2,Long-Distance Traveler
User_1048,Chevy Bolt,75.0,Station_466,San Francisco,2024-02-13 15:00:00,2024-02-13 17:01:00,14.49216023800693,3.889259235283929,41.3779107591241,16.384667323459585,Morning,Tuesday,42.78718946396368,51.76174546563856,97.05879325252906,25.002273728975453,3.0,Level 1,Casual Driver
User_1049,Chevy Bolt,85.0,Station_373,New York,2024-02-13 16:00:00,2024-02-13 18:34:00,38.409401627820046,2.4975733714164927,22.11602009706145,19.82676712024444,Night,Wednesday,10.819040206079631,56.53710030512335,,-3.6133359036523007,2.0,Level 1,Casual Driver
User_1050,Tesla Model 3,100.0,Station_246,Houston,2024-02-13 17:00:00,2024-02-13 20:28:00,8.234584116412151,0.9049933799223273,43.81287256129691,8.682242514755576,Morning,Sunday,23.358908235399383,97.6615848182109,298.7188568370856,38.568960762900524,3.0,Level 2,Commuter
User_1051,BMW i3,75.0,Station_251,New York,2024-02-13 18:00:00,2024-02-13 19:42:00,34.86162084385812,3.4701972955234237,4.940614327420578,24.301333964932777,Evening,Monday,47.979009198984066,69.99654315322091,155.73313807014296,35.40159928223272,3.0,DC Fast Charger,Commuter
User_1052,Hyundai Kona,62.0,Station_455,Chicago,2024-02-13 19:00:00,2024-02-13 21:32:00,57.92746599973164,1.7154703220669447,,31.536143283440506,Evening,Sunday,67.64590144479743,78.30737956703821,59.42702468141112,34.657418150777715,5.0,Level 2,Commuter
User_1053,Tesla Model 3,50.0,Station_81,New York,2024-02-13 20:00:00,2024-02-13 21:22:00,49.40924272632639,2.8793142483569616,34.01485460165388,38.92015133353858,Afternoon,Saturday,75.98838195309912,84.93627487609037,274.9805426032393,-7.571738421994169,5.0,Level 2,Long-Distance Traveler
User_1054,Tesla Model 3,50.0,Station_39,Los Angeles,2024-02-13 21:00:00,2024-02-14 00:33:00,9.98078152795496,1.8536958220858872,33.333004333464,21.095003671090957,Night,Monday,35.85159555483042,67.58411098713819,30.432545899504376,37.805048131823085,5.0,Level 1,Casual Driver
User_1055,Hyundai Kona,62.0,Station_36,New York,2024-02-13 22:00:00,2024-02-14 01:36:00,29.052446378099212,2.947798348838419,15.963532916763002,7.677142063894619,Night,Sunday,25.845335709622198,90.97337817944654,195.62085810127488,-1.9739257222116073,4.0,Level 2,Commuter
User_1056,Chevy Bolt,75.0,Station_424,New York,2024-02-13 23:00:00,2024-02-14 02:47:00,42.09423335073603,1.0017255391880249,6.310026487597654,3.668584745886362,Morning,Monday,51.67969007886535,95.81112960148883,103.27998683951782,30.722257114802815,0.0,DC Fast Charger,Commuter
User_1057,Nissan Leaf,75.0,Station_429,New York,2024-02-14 00:00:00,2024-02-14 01:47:00,45.769547634887715,0.9570522514645857,17.400526642896487,14.023337495543405,Evening,Sunday,30.740858260175507,81.8451096406268,,1.26095069186752,4.0,Level 2,Long-Distance Traveler
User_1058,BMW i3,75.0,Station_388,San Francisco,2024-02-14 01:00:00,2024-02-14 03:01:00,53.71328701264429,0.8914608032917152,18.622976474713525,29.02733720852322,Afternoon,Tuesday,49.92314428758909,56.18148263027092,36.42403856619721,23.76365989768123,4.0,Level 2,Commuter
User_1059,Nissan Leaf,55.816693759861394,Station_486,San Francisco,2024-02-14 02:00:00,2024-02-14 05:35:00,66.40550756937826,3.0266926899756235,39.856189586296345,35.47430757896538,Evening,Thursday,15.557362352976849,78.8499962834668,61.611894029864615,33.78521651446477,0.0,Level 2,Casual Driver
User_1060,Hyundai Kona,85.0,Station_409,Chicago,2024-02-14 03:00:00,2024-02-14 04:57:00,11.456912304995278,3.507587027314703,18.905372831421296,27.026729019822007,Night,Tuesday,89.11032954040108,51.82133562563068,99.8080312427259,15.442212140290906,2.0,DC Fast Charger,Casual Driver
User_1061,Tesla Model 3,100.0,Station_197,Los Angeles,2024-02-14 04:00:00,2024-02-14 04:42:00,75.57096449529908,2.5744522324326473,21.51246491908547,5.98501483660701,Afternoon,Friday,32.74760815559499,57.68229024941695,281.3132043755616,13.412847370406325,4.0,Level 2,Commuter
User_1062,Tesla Model 3,50.0,Station_158,New York,2024-02-14 05:00:00,2024-02-14 06:12:00,44.36125627735559,2.8696201272055113,3.91865577143935,6.979177241485778,Evening,Sunday,72.82160527280595,64.59866868206431,63.03242621804411,39.93747558297834,7.0,Level 1,Casual Driver
User_1063,BMW i3,62.0,Station_204,New York,2024-02-14 06:00:00,2024-02-14 07:45:00,28.253031404856074,0.9086353850530299,30.00242931333289,12.172430146237945,Evening,Wednesday,77.23373540326355,82.60953925656403,151.41293241570327,1.9407538506589646,4.023079648703627,Level 2,Commuter
User_1064,Tesla Model 3,100.0,Station_196,New York,2024-02-14 07:00:00,2024-02-14 08:20:00,39.48883106753241,0.8584585118721564,16.371516065901147,27.767499457987913,Morning,Monday,26.685522266314265,90.02467732975637,250.81226353673233,35.74915475913812,7.0,Level 2,Commuter
User_1065,Tesla Model 3,75.0,Station_216,New York,2024-02-14 08:00:00,2024-02-14 08:48:00,25.365857650132934,0.5600185390642642,37.58308954905695,7.143473729302274,Morning,Friday,22.474567704641608,72.9195428099425,,24.906088984658915,6.0,Level 1,Casual Driver
User_1066,BMW i3,62.0,Station_285,San Francisco,2024-02-14 09:00:00,2024-02-14 11:58:00,69.21096127147155,2.286994123653503,28.756620252349073,5.550899028707405,Night,Saturday,27.76605599551436,55.46322428105755,66.20030823829111,11.888933956267842,5.0,Level 1,Casual Driver
User_1067,BMW i3,45.81598720004838,Station_457,Chicago,2024-02-14 10:00:00,2024-02-14 12:31:00,34.60220459389867,2.518838903178549,5.579750455304233,29.239009837211295,Evening,Friday,21.2447917415735,73.43628023070899,155.1842358249909,5.097228917849462,6.0,Level 1,Long-Distance Traveler
User_1068,Hyundai Kona,62.0,Station_196,Houston,2024-02-14 11:00:00,2024-02-14 11:53:00,40.78700348086861,3.4318472030931444,11.03185074828479,22.864647844265804,Morning,Thursday,68.76134194190155,55.146158675613634,159.6155013686422,-0.6584932383603714,3.0,Level 1,Long-Distance Traveler
User_1069,Tesla Model 3,62.0,Station_307,Los Angeles,2024-02-14 12:00:00,2024-02-14 12:55:00,21.871253290777542,0.5720001264069344,10.60205634209747,25.987276865216,Evening,Sunday,44.919466155459816,53.746604292730986,296.57555225607615,33.404773441516134,1.0,Level 1,Commuter
User_1070,Tesla Model 3,75.0,Station_152,New York,2024-02-14 13:00:00,2024-02-14 16:22:00,47.23207084043696,3.643773933683493,42.96030719302265,37.900326416556425,Afternoon,Monday,12.43408225621689,68.06083094339918,208.81560461103953,10.739123065261666,2.0,Level 1,Casual Driver
User_1071,Hyundai Kona,62.0,Station_14,Chicago,2024-02-14 14:00:00,2024-02-14 17:05:00,,2.8776043898810117,18.56004567595634,13.930436856403293,Evening,Tuesday,64.48728317838777,150.78810712179632,246.15386420929852,28.10055488076405,5.0,DC Fast Charger,Commuter
User_1072,Chevy Bolt,82.66681120678558,Station_325,Houston,2024-02-14 15:00:00,2024-02-14 17:29:00,18.79049305407434,1.6391313508632481,38.26182988936178,39.51619105279963,Evening,Monday,41.7717522015893,67.06652608674831,,-2.736637603643607,3.0,Level 2,Long-Distance Traveler
User_1073,Chevy Bolt,100.0,Station_146,Chicago,2024-02-14 16:00:00,2024-02-14 17:51:00,47.28525433337332,0.658087147741172,3.602939855704881,11.966554865177475,Night,Wednesday,64.56614544409143,63.955239776977756,295.21427815214133,-3.667359714510246,1.0,DC Fast Charger,Commuter
User_1074,Chevy Bolt,62.0,Station_426,San Francisco,2024-02-14 17:00:00,2024-02-14 19:09:00,30.165570663990163,1.1724526452065331,21.343936482346656,27.388473644598392,Afternoon,Monday,77.60389702939446,58.55293988014034,185.55296492944058,37.22247845478768,5.0,DC Fast Charger,Casual Driver
User_1075,Hyundai Kona,85.0,Station_57,Houston,2024-02-14 18:00:00,2024-02-14 21:06:00,34.895113266087755,1.6033969008119047,4.881436198623996,33.67501826994361,Afternoon,Friday,61.532650782641916,89.00103781384965,269.8883399506302,-6.428742353356784,1.0,Level 1,Casual Driver
User_1076,Tesla Model 3,100.0,Station_211,Chicago,2024-02-14 19:00:00,2024-02-14 19:46:00,54.96447201998234,3.522937606509423,41.40704557419398,38.77291671998667,Morning,Friday,19.82642791357606,92.7765202491452,141.46830962772606,39.53379889129042,3.0,Level 2,Long-Distance Traveler
User_1077,Hyundai Kona,50.0,Station_268,San Francisco,2024-02-14 20:00:00,2024-02-14 21:37:00,74.78581939727512,1.678513518078668,36.553467284721556,31.302135288032556,Afternoon,Tuesday,37.3671232960542,98.55545614910588,245.5974514649052,21.379288316532588,7.0,DC Fast Charger,Commuter
User_1078,Hyundai Kona,75.0,Station_210,Chicago,2024-02-14 21:00:00,2024-02-14 22:13:00,34.79054782301729,1.813883272279106,23.21525779216274,31.80113660120082,Night,Tuesday,42.67037445051806,75.69609265423627,247.748550461502,17.24178715039715,5.0,Level 2,Commuter
User_1079,Chevy Bolt,75.0,Station_17,Chicago,2024-02-14 22:00:00,2024-02-14 23:30:00,69.13309024823164,3.0076728841988243,10.705557832064361,17.38741682655337,Morning,Tuesday,28.9030166431617,78.34862219833958,91.55117127306123,3.442904170942761,2.0,Level 2,Casual Driver
User_1080,Nissan Leaf,78.43167081675972,Station_286,Houston,2024-02-14 23:00:00,2024-02-15 01:32:00,38.08536376892858,1.9490036808846658,1.6549370676991138,15.631651310622269,Evening,Saturday,11.83050192157471,97.62978359732807,135.7109313108204,-5.9392058000253956,7.0,Level 1,Long-Distance Traveler
User_1081,Tesla Model 3,50.0,Station_344,San Francisco,2024-02-15 00:00:00,2024-02-15 02:02:00,27.752745917900942,0.9038658015347333,31.655896284542944,17.090719689060215,Afternoon,Sunday,24.843632006236234,87.93733107562853,265.6948968905379,34.02288007257426,1.0,Level 2,Casual Driver
User_1082,Chevy Bolt,85.0,Station_203,New York,2024-02-15 01:00:00,2024-02-15 04:45:00,41.65484517329656,0.14002998962703253,11.109125564593423,33.38775732066782,Evening,Wednesday,90.93158952764836,52.84209944919426,111.862595809181,13.073056451084344,2.931420755250761,DC Fast Charger,Casual Driver
User_1083,Nissan Leaf,85.0,Station_99,Los Angeles,2024-02-15 02:00:00,2024-02-15 03:43:00,35.38682540127056,2.307793619186011,44.84899049694756,38.40350411759451,Morning,Saturday,34.63530076366829,54.26589121229157,286.835363806296,-7.6434237934347085,7.0,DC Fast Charger,Long-Distance Traveler
User_1084,Nissan Leaf,85.0,Station_279,Houston,2024-02-15 03:00:00,2024-02-15 06:02:00,68.56767860768713,1.5582031664365312,16.475471001557096,24.53486845772067,Afternoon,Saturday,68.2737038427022,93.57394709925563,92.04491202728215,-9.831678296419835,2.0,Level 1,Casual Driver
User_1085,BMW i3,106.82055688209076,Station_209,San Francisco,2024-02-15 04:00:00,2024-02-15 05:36:00,,2.2151407225419666,38.968563717133996,6.563206185010119,Morning,Saturday,18.336316188756303,86.04444439810973,30.64930652438317,17.775147576590655,6.0,DC Fast Charger,Commuter
User_1086,Tesla Model 3,50.0,Station_129,Chicago,2024-02-15 05:00:00,2024-02-15 07:20:00,36.46547333950338,1.209165866938475,37.86028498935581,9.941509460290142,Morning,Monday,21.0234699710778,82.17941381709426,56.42945115351432,36.15182985380533,1.0,Level 1,Commuter
User_1087,Nissan Leaf,100.0,Station_335,San Francisco,2024-02-15 06:00:00,2024-02-15 06:31:00,44.64048952672159,1.1966550703712333,,17.65872597613842,Afternoon,Thursday,32.302619669850436,69.57745988079051,294.7568520589679,-6.264891955198628,6.0,DC Fast Charger,Commuter
User_1088,Chevy Bolt,50.0,Station_288,Los Angeles,2024-02-15 07:00:00,2024-02-15 08:58:00,40.27163575273819,2.6929121261169398,49.5663805841103,25.548889447031165,Afternoon,Sunday,21.826703565502612,67.99820231488735,156.48542997800214,33.79134237286147,2.0,DC Fast Charger,Casual Driver
User_1089,BMW i3,62.0,Station_252,Los Angeles,2024-02-15 08:00:00,2024-02-15 11:26:00,34.43336364069278,0.6802510481291344,34.171979726515815,12.645957460236408,Morning,Monday,77.30425196618461,54.73637426788959,265.8371724474847,22.206196007205108,3.0,Level 1,Long-Distance Traveler
User_1090,Tesla Model 3,50.0,Station_265,New York,2024-02-15 09:00:00,2024-02-15 12:47:00,,0.942143129612701,15.41528226041552,31.472931510385965,Night,Tuesday,21.389957247409306,70.37516460187993,266.5930254940364,20.780146902535314,3.0,Level 2,Long-Distance Traveler
User_1091,Hyundai Kona,85.0,Station_271,New York,2024-02-15 10:00:00,2024-02-15 10:55:00,18.561385925179625,1.5760735823647318,,7.251346808516732,Afternoon,Wednesday,28.799441643203032,51.48425861447351,397.8180926183734,26.203374069885086,1.0,Level 1,Long-Distance Traveler
User_1092,Chevy Bolt,75.0,Station_412,Los Angeles,2024-02-15 11:00:00,2024-02-15 14:49:00,59.79776909471581,2.122151382858424,14.564929422469215,22.934215021105235,Morning,Saturday,28.18918545742428,96.02650743055818,276.2253767652068,-0.6351476144346968,4.0,Level 2,Long-Distance Traveler
User_1093,Nissan Leaf,75.0,Station_408,Houston,2024-02-15 12:00:00,2024-02-15 14:08:00,59.7683124702693,3.253943970799586,35.05498942171652,39.297908909768154,Evening,Monday,81.95499699157732,59.94650610625163,166.33276513833584,18.164643363551534,2.0,Level 2,Long-Distance Traveler
User_1094,Nissan Leaf,62.0,Station_188,Houston,2024-02-15 13:00:00,2024-02-15 13:56:00,36.70152016311202,1.8724897379065244,19.121932643865595,5.5556047627846725,Evening,Sunday,26.348198442271595,95.16288706703091,49.5508274275402,30.285847535845377,6.45400134455542,Level 1,Casual Driver
User_1095,Chevy Bolt,62.0,Station_419,Chicago,2024-02-15 14:00:00,2024-02-15 15:58:00,10.231775923400761,2.6867849756685187,44.955624948949186,36.64488956578478,Afternoon,Friday,58.948118682538286,54.516206852764384,112.01386710988416,-3.8238030689059865,5.0,Level 1,Long-Distance Traveler
User_1096,Nissan Leaf,100.0,Station_214,New York,2024-02-15 15:00:00,2024-02-15 17:55:00,24.23053686415175,0.9340104811844989,7.757341318099225,23.52913871748544,Afternoon,Sunday,17.695975504183732,75.49959138981414,171.99160194813683,4.975285949972822,5.0,Level 1,Commuter
User_1097,BMW i3,85.0,Station_283,Chicago,2024-02-15 16:00:00,2024-02-15 19:31:00,21.70612432843914,2.5051031041296725,47.979544983079506,8.123500316259179,Evening,Saturday,17.075691755127025,94.5111556731093,169.8323958415097,18.748822095579296,5.0,Level 2,Casual Driver
User_1098,Tesla Model 3,85.0,Station_211,New York,2024-02-15 17:00:00,2024-02-15 17:30:00,57.896271802948434,1.733814613519093,10.411646338286076,23.085156388074825,Morning,Sunday,53.19306374895672,96.33954228277025,101.5541015622207,23.90632005170732,5.0,Level 2,Commuter
User_1099,BMW i3,85.0,Station_365,Los Angeles,2024-02-15 18:00:00,2024-02-15 21:38:00,35.17106494410814,1.3929038766830024,38.82106904731582,39.911041509385946,Morning,Monday,78.17670282487093,39.3282356555425,178.01073812685402,8.223655111977719,1.0,Level 2,Long-Distance Traveler
User_1100,Nissan Leaf,75.0,Station_76,Houston,2024-02-15 19:00:00,2024-02-15 21:12:00,15.729551165353076,3.8826745929591495,38.31515901166463,19.63377029752475,Morning,Friday,10.874271917419884,80.29223804479403,279.03137592803216,10.753377825339362,5.0,Level 2,Long-Distance Traveler
User_1101,Hyundai Kona,85.0,Station_148,Houston,2024-02-15 20:00:00,2024-02-15 22:40:00,34.077999734831565,2.3648870145941356,12.59762021470088,19.570020631309163,Night,Monday,70.12447701929887,61.59652123034113,,5.369915824151569,1.0,Level 1,Commuter
User_1102,Tesla Model 3,100.0,Station_321,Los Angeles,2024-02-15 21:00:00,2024-02-16 00:45:00,26.050244075726226,2.0344660264566903,27.14552199858703,36.21603706120729,Afternoon,Monday,88.85463220577344,69.4717483239227,211.49463071710633,19.394695410871684,2.0,Level 1,Commuter
User_1103,Tesla Model 3,85.0,Station_213,Chicago,2024-02-15 22:00:00,2024-02-15 23:10:00,21.847908232183183,3.275716023162417,,11.767449004518681,Night,Saturday,19.545511401995345,54.51263808416087,240.65606029691418,11.913663307338282,0.0,Level 2,Casual Driver
User_1104,Chevy Bolt,75.0,Station_433,Chicago,2024-02-15 23:00:00,2024-02-16 02:14:00,15.425510878395981,1.7093751262201915,18.999925589860794,22.768107275665244,Night,Monday,27.099273239145614,55.421233705785504,218.14219917261116,0.00996083252565505,1.0,DC Fast Charger,Long-Distance Traveler
User_1105,Chevy Bolt,85.0,Station_109,San Francisco,2024-02-16 00:00:00,2024-02-16 01:20:00,13.650698039870646,1.4602158515437484,33.304090865799786,38.3143102395883,Night,Tuesday,44.388578321399386,86.6084085437094,,28.919139896811515,5.0,Level 1,Long-Distance Traveler
User_1106,Hyundai Kona,75.0,Station_129,New York,2024-02-16 01:00:00,2024-02-16 01:44:00,24.775659394661684,0.8780886177535373,,7.640747741788227,Night,Sunday,41.899944740084685,52.621728554803184,171.10646856925956,0.9511299231130117,6.664510335703064,DC Fast Charger,Long-Distance Traveler
User_1107,Tesla Model 3,75.0,Station_10,Chicago,2024-02-16 02:00:00,2024-02-16 02:37:00,67.45812734205117,0.8732927437039172,17.885559321838468,29.518624045719907,Morning,Friday,58.36277008675972,83.42106852028354,93.34872261816982,24.415749864821812,4.0,DC Fast Charger,Commuter
User_1108,Hyundai Kona,62.0,Station_47,Los Angeles,2024-02-16 03:00:00,2024-02-16 04:07:00,12.043247362327257,1.0286224737392413,,22.742839756510435,Afternoon,Wednesday,22.710613634601707,62.275933356308265,284.1948590642129,12.588517866407269,5.0,DC Fast Charger,Long-Distance Traveler
